"date","PCE","Consumption_logdiff","INDPRO","Output_logdiff","MORTGAGE30US","LOANINV","CreditSupply_logdiff","CSUSHPISA","HousePrice_logdiff"
1994-02-01,4632.6,0.010306349839281,66.774,0.000582731830276906,7.1525,3008.0489,0.000779446608452972,78.727,0.00170353460978934
1994-03-01,4646,0.00288836878752896,67.4552,0.0101498906066313,7.675,3038.4063,0.0100414719290587,78.856,0.00163723280830652
1994-04-01,4671.1,0.00538795563451977,67.8541,0.00589613804265277,8.316,3057.0941,0.00613168971372957,78.988,0.00167253783192578
1994-05-01,4669.5,-0.00034259041510154,68.1663,0.00459049595854744,8.5975,3061.9762,0.00159570026051981,79.223,0.00297071850662967
1994-06-01,4708.9,0.00840233553710057,68.6265,0.00672844968713626,8.3975,3076.926,0.00487052214424821,79.424,0.00253392888044868
1994-07-01,4720.6,0.00248157505790658,68.7178,0.00132950567949841,8.614,3103.8016,0.00869663610043858,79.596,0.0021632507492777
1994-08-01,4762.6,0.00885782744506436,69.1785,0.00668185751292683,8.5125,3116.4684,0.00407275488331926,79.782,0.00233407477120462
1994-09-01,4775,0.00260023632498729,69.3961,0.00314054926155194,8.64,3129.3515,0.00412535695145166,79.919,0.00171570664687959
1994-10-01,4812.9,0.00790583911030929,69.9544,0.00801293123785829,8.925,3139.9907,0.00339404354517825,80.066,0.00183767279893399
1994-11-01,4825.6,0.00263526634844169,70.4326,0.00681262295668539,9.17,3150.6261,0.00338135685943719,80.15,0.00104858450712442
1994-12-01,4841.6,0.00331016522045502,71.1523,0.0101664259222325,9.198,3174.5166,0.0075541737928706,80.297,0.00183238129888164
1995-01-01,4851.2,0.00198085241396129,71.2734,0.00170053619793809,9.1475,3199.66,0.00788918537610606,80.427,0.00161768035078325
1995-02-01,4850.8,-8.24572253605993e-05,71.193,-0.00112868730501159,8.8275,3206.1878,0.00203807597788064,80.529,0.00126742729260343
1995-03-01,4885.4,0.00710752565826489,71.3113,0.00166030115828697,8.462,3217.0899,0.0033945630184391,80.599,0.000868874489894367
1995-04-01,4890.2,0.00098203698714272,71.1882,-0.00172772579021618,8.32,3270.4475,0.0164496325418693,80.661,0.000768944599466082
1995-05-01,4933.1,0.00873439124020159,71.5378,0.00489890698511886,7.955,3288.8202,0.00560207294162396,80.705,0.000545344138052073
1995-06-01,4977.5,0.00896016327010507,71.7749,0.0033088514322035,7.566,3306.277,0.00529388430217104,80.786,0.00100315196255707
1995-07-01,4970.2,-0.00146767620864985,71.4748,-0.00418989274010606,7.6075,3333.3198,0.00814596137496082,80.938,0.00187974629315324
1995-08-01,5005.3,0.00703727028322554,72.4223,0.013169322992451,7.86,3354.7885,0.0064199838803809,81.111,0.00213515746131243
1995-09-01,5020.5,0.00303217930656352,72.7144,0.00402517618747922,7.636,3372.8355,0.00536505705089141,81.307,0.00241352676604123
1995-10-01,5013.9,-0.00131547495650253,72.5866,-0.00175910741090579,7.475,3375.5302,0.000798623033491097,81.483,0.00216229582375238
1995-11-01,5055.6,0.00828248440998358,72.7779,0.00263200589463253,7.3775,3386.8887,0.00335930407436003,81.62,0.00167992044559995
1995-12-01,5097.5,0.00825368367563861,73.0305,0.00346482442308371,7.2,3401.1606,0.00420501395881345,81.737,0.00143244574773149
1996-01-01,5085.7,-0.00231754365651149,72.6125,-0.00574007879136751,7.03,3417.3703,0.00475461086105788,81.835,0.00119824923245648
1996-02-01,5132.8,0.00921863944004109,73.6752,0.0145291599264654,7.075,3432.2451,0.004343257982935,81.955,0.00146529118347605
1996-03-01,5173.3,0.00785946351723332,73.585,-0.00122504262904055,7.624,3441.2131,0.0026094594097632,82.196,0.00293632293630086
1996-04-01,5208,0.00668512213903227,74.3172,0.00990121826052093,7.925,3461.2188,0.00579672680851218,82.421,0.00273361973687614
1996-05-01,5223.8,0.00302920149577446,74.8726,0.00744558362292391,8.07,3468.4155,0.00207708005236995,82.61,0.00229047975991392
1996-06-01,5229.8,0.00114793002580349,75.4433,0.00759337824118411,8.32,3482.9198,0.00417310356158751,82.753,0.00172952880204047
1996-07-01,5251.9,0.00421687946585791,75.4549,0.000153746035709723,8.245,3488.3127,0.00154718726589209,82.929,0.00212455265148037
1996-08-01,5275,0.00438876346842498,75.8411,0.00510523528457529,8.002,3498.2667,0.00284946500002015,83.087,0.00190343156928918
1996-09-01,5296.6,0.00408642590676322,76.3158,0.00623963211821454,8.23,3520.6253,0.00637099862121104,83.257,0.00204395781254441
1996-10-01,5328.5,0.00600466740998051,76.3384,0.00029609405001807,7.915,3549.478,0.00816193454305036,83.378,0.00145227618767763
1996-11-01,5351.2,0.00425106214318838,77.0397,0.00914478517206874,7.618,3567.8532,0.00516351995155695,83.553,0.00209667544205772
1996-12-01,5378.6,0.00510728243941116,77.5333,0.00638664809245615,7.5975,3587.963,0.00562056161817459,83.722,0.00202062540727788
1997-01-01,5411.1,0.00602428210065398,77.6562,0.0015838703738682,7.824,3611.3342,0.00649265656103815,83.955,0.00277915456465117
1997-02-01,5434,0.0042231116420286,78.5833,0.0118678167995965,7.65,3626.831,0.00428197568030519,84.18,0.00267642233099163
1997-03-01,5454.2,0.00371044308060142,79.082,0.00632608016011016,7.8975,3658.6579,0.00873712194241705,84.452,0.00322596228341165
1997-04-01,5459.3,0.000934622324871626,79.1747,0.00117151451536834,8.1425,3699.2087,0.0110225457374398,84.622,0.00201095446123123
1997-05-01,5460.2,0.000164842712951696,79.6133,0.00552436097756726,7.944,3722.5354,0.00628606335592607,84.862,0.00283212763941076
1997-06-01,5494.2,0.00620757123702376,79.9792,0.00458543654776378,7.69,3748.6544,0.00699195365307048,85.082,0.00258908961652526
1997-07-01,5548.8,0.00988869780442769,80.6624,0.00850594265971072,7.4975,3773.555,0.00662057904255242,85.332,0.00293403334637787
1997-08-01,5587,0.00686078231298026,81.4694,0.00995494609358527,7.48,3786.8759,0.00352385041555614,85.574,0.00283196800273267
1997-09-01,5601.7,0.00262765262417908,82.2156,0.00911757545657377,7.43,3813.8353,0.0070939448557823,85.853,0.00325503271175709
1997-10-01,5637.7,0.00640605781672576,82.9446,0.00882784998199604,7.294,3829.7626,0.00416749370139158,86.149,0.0034418238416416
1997-11-01,5661.1,0.0041420387041331,83.5978,0.00784428889502831,7.205,3864.5755,0.00904902724612455,86.634,0.00561399297162435
1997-12-01,5692.1,0.00546102896844936,83.9538,0.00424944358291679,7.095,3885.8531,0.00549070368988147,87.095,0.00530712871228811
1998-01-01,5689.9,-0.000386575299138769,84.3218,0.00437378427594659,6.994,3924.202,0.00982047058850632,87.618,0.00598697935696446
1998-02-01,5723.8,0.00594024719142894,84.4583,0.00161748961826813,7.0425,3954.8841,0.00778827765084955,88.006,0.00441853768572376
1998-03-01,5750.3,0.00461910687850242,84.488,0.000351591012125674,7.1275,3996.4529,0.0104558965897379,88.445,0.00497589592335768
1998-04-01,5788.1,0.00655205838378414,84.7779,0.00342538318061347,7.14,4006.9633,0.00262647993792342,88.88,0.00490625543590362
1998-05-01,5837.9,0.0085670573863208,85.3367,0.00656971253341165,7.144,4025.0607,0.00450631886189079,89.366,0.00545315131158297
1998-06-01,5871.7,0.0057730569574268,84.8248,-0.00601665528614514,6.9975,4040.9159,0.00393138269733839,89.845,0.005345666735459
1998-07-01,5890,0.00311179757467173,84.4986,-0.00385298669351375,6.952,4053.8393,0.00319303318276987,90.311,0.0051733057938641
1998-08-01,5925,0.00592468935770007,86.248,0.0204919010582776,6.9225,4096.9705,0.0105833907660173,90.786,0.00524581952520808
1998-09-01,5965.6,0.00682895022625196,86.2021,-0.000532327914960717,6.7225,4123.4773,0.00644901409570586,91.259,0.00519652903846612
1998-10-01,5998.8,0.00554981197794113,86.7914,0.00681299909485134,6.71,4174.0186,0.0121824525582568,91.717,0.00500613147634521
1998-11-01,6015.4,0.00276339840582729,86.7256,-0.000758427164532449,6.865,4228.9406,0.0130722477157335,92.2,0.00525238135024786
1998-12-01,6070.5,0.00911812637067655,87.1185,0.00452014959345082,6.738,4238.9551,0.00236528767564259,92.712,0.00553778346954203
1999-01-01,6073.9,0.000559928870726978,87.4949,0.00431124510497849,6.785,4247.33,0.00197375002610656,93.208,0.00533564088554961
1999-02-01,6099.2,0.00415671216507185,88.027,0.0060630796503478,6.8075,4238.8476,-0.00199911037095291,93.673,0.00497643912052403
1999-03-01,6133,0.00552641160615508,88.2267,0.00226605268944535,7.04,4262.5621,0.00557897156969211,94.219,0.00581186571954362
1999-04-01,6199.5,0.010784616993913,88.4295,0.00229598609150639,6.916,4277.1465,0.00341567022074685,94.787,0.00601040929829288
1999-05-01,6232.1,0.00524471101504176,88.9886,0.00630264725838536,7.145,4284.847,0.00179876382206601,95.346,0.00588011140255418
1999-06-01,6260.3,0.00451475263360379,88.9188,-0.000784677912008647,7.55,4316.9509,0.00746449740828048,95.976,0.00658577975407226
1999-07-01,6287.6,0.0043513325855411,89.4333,0.0057695023180111,7.632,4329.6768,0.00294355432665228,96.593,0.00640811461210422
1999-08-01,6331.9,0.00702090922362864,89.7924,0.00400724316362489,7.9425,4352.0505,0.0051542161503999,97.22,0.00647017679257811
1999-09-01,6386.5,0.00858603840512018,89.4299,-0.00404526104545244,7.8225,4383.1483,0.00712014279030448,97.863,0.0065920898130214
1999-10-01,6411.4,0.00389126832051723,90.523,0.0121488838987993,7.852,4414.1731,0.00705326705918985,98.523,0.00672148202830947
1999-11-01,6448.7,0.0058009042848628,90.9618,0.00483567610142455,7.7375,4450.8794,0.00828117143571028,99.155,0.00639425887915301
1999-12-01,6541,0.0142114988730011,91.6634,0.00768353383514686,7.912,4504.5262,0.0119810188664431,99.844,0.00692468558334358
2000-01-01,6542.9,0.000290433282637892,91.538,-0.00136898538531405,8.21,4539.5255,0.00773977767437906,100.552,0.00706603870140032
2000-02-01,6625.3,0.0125151616041954,91.8239,0.00311842571099064,8.325,4562.3625,0.00501809029554146,101.339,0.00779632560468269
2000-03-01,6686.5,0.00919491446480514,92.1504,0.00354941252967933,8.24,4615.3378,0.0115444799076077,102.127,0.00774580460451535
2000-04-01,6679.1,-0.00110732039805583,92.6989,0.00593458141104719,8.1525,4657.9475,0.00918983909111404,102.922,0.00775428296198388
2000-05-01,6709.7,0.0045709926624653,92.9499,0.00270403205340664,8.515,4706.1661,0.0102986845830184,103.677,0.00730887720643025
2000-06-01,6746.9,0.00552889953822167,92.9862,0.000390456726382382,8.288,4745.7724,0.00838061564009784,104.425,0.00718881338308996
2000-07-01,6768.5,0.0031963565103581,92.8048,-0.00195273245358862,8.1475,4777.5887,0.00668176246563235,105.055,0.00601491215777372
2000-08-01,6802.8,0.00505479549241805,92.5521,-0.00272663339275514,8.0275,4801.9995,0.00509643052012443,105.769,0.00677344827755988
2000-09-01,6888.6,0.0125335792095633,92.9792,0.0046040830248808,7.912,4825.5841,0.00489939078318713,106.539,0.00725364448018162
2000-10-01,6893.8,0.000754585594197721,92.6179,-0.00389338471770717,7.795,4816.7923,-0.00182357586380455,107.384,0.00790007988658115
2000-11-01,6909.8,0.0023182368607646,92.6438,0.000279604474845208,7.745,4830.5144,0.00284475443368848,108.303,0.00852165926897364
2000-12-01,6952.2,0.00611746244828737,92.3415,-0.00326837072030717,7.382,4866.0641,0.00733245428312479,109.141,0.0077077698053234
