"X01" "X02" "X03" "X04" "X05" "X06" "X07" "X08" "X09" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33"
-0.237 2.92 0.001687496 0.029822357 0 0.007598022 0.260283455 2.7066 -0.83096441375 2.5945997793871 0.0065708574274649 0 3.02 0.003832542 -0.000941587 0.010253903 0.007791108 0.213176132 2.7802 -0.9425106982 2.70442862160349 -0.0014367677171702 0.094 3.03 0.004804394 0.014756292 -0.000882001 0.00197997 0.084294695 2.7802 -0.95983613325 2.59885026354763 0.0018497024105346
0 3.02 0.003832542 -0.000941587 0.010253903 0.007791108 0.213176132 2.7802 -0.9425106982 2.70442862160349 -0.0014367677171702 0.094 3.03 0.004804394 0.014756292 -0.000882001 0.00197997 0.084294695 2.7802 -0.95983613325 2.59885026354763 0.0018497024105346 -0.063 3.07 -0.000873914 0.018972157 -0.009244668 0.001784997 0.069951163 2.7802 -0.969425043 2.5608031898839 -0.0027166975387347
0.094 3.03 0.004804394 0.014756292 -0.000882001 0.00197997 0.084294695 2.7802 -0.95983613325 2.59885026354763 0.0018497024105346 -0.063 3.07 -0.000873914 0.018972157 -0.009244668 0.001784997 0.069951163 2.7802 -0.969425043 2.5608031898839 -0.0027166975387347 0 2.96 0.002739405 -0.015852734 -0.021085893 0.001972537 0.072108032 2.7558 -0.9935603252 2.55707473185571 0.0067192142618219
-0.063 3.07 -0.000873914 0.018972157 -0.009244668 0.001784997 0.069951163 2.7802 -0.969425043 2.5608031898839 -0.0027166975387347 0 2.96 0.002739405 -0.015852734 -0.021085893 0.001972537 0.072108032 2.7558 -0.9935603252 2.55707473185571 0.0067192142618219 0.335 3 -0.00379158 0.004885582 -0.001300221 -0.002241494 0.114442517 2.7558 -0.9888338535 2.73721184121007 0.0034793522072495
0 2.96 0.002739405 -0.015852734 -0.021085893 0.001972537 0.072108032 2.7558 -0.9935603252 2.55707473185571 0.0067192142618219 0.335 3 -0.00379158 0.004885582 -0.001300221 -0.002241494 0.114442517 2.7558 -0.9888338535 2.73721184121007 0.0034793522072495 0 3.04 0.002252647 0.00629123 0.002858258 -0.002321501 0.105775062 2.7558 -1.00346365725 2.59022348574587 0.003622839513
0.335 3 -0.00379158 0.004885582 -0.001300221 -0.002241494 0.114442517 2.7558 -0.9888338535 2.73721184121007 0.0034793522072495 0 3.04 0.002252647 0.00629123 0.002858258 -0.002321501 0.105775062 2.7558 -1.00346365725 2.59022348574587 0.003622839513 0.009 3.06 0.002693116 -0.001719998 0.011480294 -0.002251757 0.092276551 3.0522 -1.0710820036 2.41640954599835 0.0049068668385765
0 3.04 0.002252647 0.00629123 0.002858258 -0.002321501 0.105775062 2.7558 -1.00346365725 2.59022348574587 0.003622839513 0.009 3.06 0.002693116 -0.001719998 0.011480294 -0.002251757 0.092276551 3.0522 -1.0710820036 2.41640954599835 0.0049068668385765 0.044 3.03 -0.001206468 0.015176347 -0.00192567 0.017551151 0.050950631 3.0522 -1.09784599725 2.45405524375482 0.0010055499464654
0.009 3.06 0.002693116 -0.001719998 0.011480294 -0.002251757 0.092276551 3.0522 -1.0710820036 2.41640954599835 0.0049068668385765 0.044 3.03 -0.001206468 0.015176347 -0.00192567 0.017551151 0.050950631 3.0522 -1.09784599725 2.45405524375482 0.0010055499464654 0.159 3.09 0.005291488 0.011189449 -0.005024165 0.017248414 0.048040171 3.0522 -1.0714024 2.39354605810431 0.0057239375744684
0.044 3.03 -0.001206468 0.015176347 -0.00192567 0.017551151 0.050950631 3.0522 -1.09784599725 2.45405524375482 0.0010055499464654 0.159 3.09 0.005291488 0.011189449 -0.005024165 0.017248414 0.048040171 3.0522 -1.0714024 2.39354605810431 0.0057239375744684 0 2.99 0.007303652 0.010096063 0.009639558 0.016413442 0.04396477 2.8332 -1.0059772346 2.35384278519815 0.0015554043825938
0.159 3.09 0.005291488 0.011189449 -0.005024165 0.017248414 0.048040171 3.0522 -1.0714024 2.39354605810431 0.0057239375744684 0 2.99 0.007303652 0.010096063 0.009639558 0.016413442 0.04396477 2.8332 -1.0059772346 2.35384278519815 0.0015554043825938 -0.087 3.02 0.004559006 -0.002179567 0.009927535 0.012752824 0.067831902 2.8332 -0.945200957 2.34609140859141 0.0027974726042256
0 2.99 0.007303652 0.010096063 0.009639558 0.016413442 0.04396477 2.8332 -1.0059772346 2.35384278519815 0.0015554043825938 -0.087 3.02 0.004559006 -0.002179567 0.009927535 0.012752824 0.067831902 2.8332 -0.945200957 2.34609140859141 0.0027974726042256 -0.163 2.96 0.005905271 0.006588887 0.00341362 0.0121885 0.061080895 2.8332 -0.978666771 2.19085016205434 0.0035144721495532
-0.087 3.02 0.004559006 -0.002179567 0.009927535 0.012752824 0.067831902 2.8332 -0.945200957 2.34609140859141 0.0027974726042256 -0.163 2.96 0.005905271 0.006588887 0.00341362 0.0121885 0.061080895 2.8332 -0.978666771 2.19085016205434 0.0035144721495532 0 3.05 0.002873679 0.014995914 0.002647005 0.012440632 0.059104577 2.7631 -1.02098917225 1.97724305166946 0.0027228517255677
-0.163 2.96 0.005905271 0.006588887 0.00341362 0.0121885 0.061080895 2.8332 -0.978666771 2.19085016205434 0.0035144721495532 0 3.05 0.002873679 0.014995914 0.002647005 0.012440632 0.059104577 2.7631 -1.02098917225 1.97724305166946 0.0027228517255677 0.224 3.25 0.000582732 -0.002985488 -0.005680758 0.016798396 0.022099106 2.7631 -0.96587476 2.05963153238449 0.0079923154171792
0 3.05 0.002873679 0.014995914 0.002647005 0.012440632 0.059104577 2.7631 -1.02098917225 1.97724305166946 0.0027228517255677 0.224 3.25 0.000582732 -0.002985488 -0.005680758 0.016798396 0.022099106 2.7631 -0.96587476 2.05963153238449 0.0079923154171792 0.313 3.34 0.010149891 -0.016613773 0.002023524 0.014933948 0.019356945 2.7631 -0.84211484975 2.13131766856149 0.000132036857337425
0.224 3.25 0.000582732 -0.002985488 -0.005680758 0.016798396 0.022099106 2.7631 -0.96587476 2.05963153238449 0.0079923154171792 0.313 3.34 0.010149891 -0.016613773 0.002023524 0.014933948 0.019356945 2.7631 -0.84211484975 2.13131766856149 0.000132036857337425 0 3.56 0.005896138 -0.036401982 -0.000252717 0.016277959 0.020839665 2.8924 -0.743337531 1.98044274172369 0.0042160006736855
0.313 3.34 0.010149891 -0.016613773 0.002023524 0.014933948 0.019356945 2.7631 -0.84211484975 2.13131766856149 0.000132036857337425 0 3.56 0.005896138 -0.036401982 -0.000252717 0.016277959 0.020839665 2.8924 -0.743337531 1.98044274172369 0.0042160006736855 0.287 4.01 0.004590496 0.008172582 -0.0077387 -0.00540007 -0.026874877 2.8924 -0.7257303135 1.81417769085057 -0.0018046813808627
0 3.56 0.005896138 -0.036401982 -0.000252717 0.016277959 0.020839665 2.8924 -0.743337531 1.98044274172369 0.0042160006736855 0.287 4.01 0.004590496 0.008172582 -0.0077387 -0.00540007 -0.026874877 2.8924 -0.7257303135 1.81417769085057 -0.0018046813808627 0 4.25 0.00672845 0.008678137 -0.002422698 -0.005610877 -0.02842626 2.8924 -0.72322425 2.02755753983528 0.0059655750400273
0.287 4.01 0.004590496 0.008172582 -0.0077387 -0.00540007 -0.026874877 2.8924 -0.7257303135 1.81417769085057 -0.0018046813808627 0 4.25 0.00672845 0.008678137 -0.002422698 -0.005610877 -0.02842626 2.8924 -0.72322425 2.02755753983528 0.0059655750400273 0.07 4.26 0.001329506 -0.007569858 -0.015697698 -0.005460022 -0.028203841 3.0517 -0.7446867724 2.18570835702976 -0.000654848238939909
0 4.25 0.00672845 0.008678137 -0.002422698 -0.005610877 -0.02842626 2.8924 -0.72322425 2.02755753983528 0.0059655750400273 0.07 4.26 0.001329506 -0.007569858 -0.015697698 -0.005460022 -0.028203841 3.0517 -0.7446867724 2.18570835702976 -0.000654848238939909 0.417 4.47 0.006681858 0.028047795 0.000129676 0.013767425 0.026854748 3.0517 -0.80532811075 2.24643240754949 0.0065664527254893
0.07 4.26 0.001329506 -0.007569858 -0.015697698 -0.005460022 -0.028203841 3.0517 -0.7446867724 2.18570835702976 -0.000654848238939909 0.417 4.47 0.006681858 0.028047795 0.000129676 0.013767425 0.026854748 3.0517 -0.80532811075 2.24643240754949 0.0065664527254893 0.041 4.73 0.003140549 0.005841941 -0.009641769 0.013580454 0.025952077 3.0517 -0.7522759826 2.25328796100432 0.001486381307437
0.417 4.47 0.006681858 0.028047795 0.000129676 0.013767425 0.026854748 3.0517 -0.80532811075 2.24643240754949 0.0065664527254893 0.041 4.73 0.003140549 0.005841941 -0.009641769 0.013580454 0.025952077 3.0517 -0.7522759826 2.25328796100432 0.001486381307437 0 4.76 0.008012931 -0.006768615 -0.008150433 0.012969075 0.024295784 3.1029 -0.634159423 2.10564919089895 0.0062003363575899
0.041 4.73 0.003140549 0.005841941 -0.009641769 0.013580454 0.025952077 3.0517 -0.7522759826 2.25328796100432 0.001486381307437 0 4.76 0.008012931 -0.006768615 -0.008150433 0.012969075 0.024295784 3.1029 -0.634159423 2.10564919089895 0.0062003363575899 0.549 5.29 0.006812623 -0.006055251 0.005528512 0.003531761 0.016784417 3.1029 -0.54775695825 2.10624246953497 0.000737776007790458
0 4.76 0.008012931 -0.006768615 -0.008150433 0.012969075 0.024295784 3.1029 -0.634159423 2.10564919089895 0.0062003363575899 0.549 5.29 0.006812623 -0.006055251 0.005528512 0.003531761 0.016784417 3.1029 -0.54775695825 2.10624246953497 0.000737776007790458 -0.248 5.45 0.010166426 -0.012704821 0.028214632 0.003405998 0.015937365 3.1029 -0.4324730914 2.14845536885122 0.0026514957809049
0.549 5.29 0.006812623 -0.006055251 0.005528512 0.003531761 0.016784417 3.1029 -0.54775695825 2.10624246953497 0.000737776007790458 -0.248 5.45 0.010166426 -0.012704821 0.028214632 0.003405998 0.015937365 3.1029 -0.4324730914 2.14845536885122 0.0026514957809049 0 5.53 0.001700536 0.021859981 0.029301059 0.003507386 0.016172264 2.8929 -0.45899559075 2.32150478629352 -3.67782272938655e-05
-0.248 5.45 0.010166426 -0.012704821 0.028214632 0.003405998 0.015937365 3.1029 -0.4324730914 2.14845536885122 0.0026514957809049 0 5.53 0.001700536 0.021859981 0.029301059 0.003507386 0.016172264 2.8929 -0.45899559075 2.32150478629352 -3.67782272938655e-05 0.501 5.92 -0.001128687 0.03520323 -0.009838799 -0.007179532 -0.015461495 2.8929 -0.5881879965 2.26595291684408 -0.0018590616175471
0 5.53 0.001700536 0.021859981 0.029301059 0.003507386 0.016172264 2.8929 -0.45899559075 2.32150478629352 -3.67782272938655e-05 0.501 5.92 -0.001128687 0.03520323 -0.009838799 -0.007179532 -0.015461495 2.8929 -0.5881879965 2.26595291684408 -0.0018590616175471 0.241 5.98 0.001660301 0.023035262 -0.017804625 -0.006529343 -0.01415685 2.8929 -0.6416905644 2.17328662207865 0.0052553363268228
0.501 5.92 -0.001128687 0.03520323 -0.009838799 -0.007179532 -0.015461495 2.8929 -0.5881879965 2.26595291684408 -0.0018590616175471 0.241 5.98 0.001660301 0.023035262 -0.017804625 -0.006529343 -0.01415685 2.8929 -0.6416905644 2.17328662207865 0.0052553363268228 0 6.05 -0.001727726 0.029490879 -0.045883195 -0.007278994 -0.015867731 2.9362 -0.65811417975 2.32068469287283 -0.0016324438001902
0.241 5.98 0.001660301 0.023035262 -0.017804625 -0.006529343 -0.01415685 2.8929 -0.6416905644 2.17328662207865 0.0052553363268228 0 6.05 -0.001727726 0.029490879 -0.045883195 -0.007278994 -0.015867731 2.9362 -0.65811417975 2.32068469287283 -0.0016324438001902 0.209 6.01 0.004898907 0.030824757 -0.003741819 -0.001966843 -0.159284308 2.9362 -0.70600407875 2.32941567969021 0.0072066451789183
0 6.05 -0.001727726 0.029490879 -0.045883195 -0.007278994 -0.015867731 2.9362 -0.65811417975 2.32068469287283 -0.0016324438001902 0.209 6.01 0.004898907 0.030824757 -0.003741819 -0.001966843 -0.159284308 2.9362 -0.70600407875 2.32941567969021 0.0072066451789183 0 6 0.003308851 0.029235688 0.002139896 -0.002036477 -0.194668049 2.9362 -0.6962984282 2.18040801545145 0.0079690375167693
0.209 6.01 0.004898907 0.030824757 -0.003741819 -0.001966843 -0.159284308 2.9362 -0.70600407875 2.32941567969021 0.0072066451789183 0 6 0.003308851 0.029235688 0.002139896 -0.002036477 -0.194668049 2.9362 -0.6962984282 2.18040801545145 0.0079690375167693 -0.006 5.85 -0.004189893 0.032864581 0 -0.00197474 -0.232603686 2.5677 -0.677203689 1.98703388938195 -0.0027157694166985
0 6 0.003308851 0.029235688 0.002139896 -0.002036477 -0.194668049 2.9362 -0.6962984282 2.18040801545145 0.0079690375167693 -0.006 5.85 -0.004189893 0.032864581 0 -0.00197474 -0.232603686 2.5677 -0.677203689 1.98703388938195 -0.0027157694166985 -0.091 5.74 0.013169323 0.003116941 0.02948746 0.008334121 -0.010006117 2.5677 -0.7066185595 1.97196626346909 0.0048830871267959
-0.006 5.85 -0.004189893 0.032864581 0 -0.00197474 -0.232603686 2.5677 -0.677203689 1.98703388938195 -0.0027157694166985 -0.091 5.74 0.013169323 0.003116941 0.02948746 0.008334121 -0.010006117 2.5677 -0.7066185595 1.97196626346909 0.0048830871267959 0.025 5.8 0.004025176 0.034558928 0.014679635 0.008265237 -0.010061207 2.5677 -0.7110034348 1.9293038316244 0.0023426388815321
-0.091 5.74 0.013169323 0.003116941 0.02948746 0.008334121 -0.010006117 2.5677 -0.7066185595 1.97196626346909 0.0048830871267959 0.025 5.8 0.004025176 0.034558928 0.014679635 0.008265237 -0.010061207 2.5677 -0.7110034348 1.9293038316244 0.0023426388815321 0 5.76 -0.001759107 0.007144794 -0.000127836 0.007934094 -0.009791623 2.3505 -0.7078646175 2.02032295236529 -0.0038954061881932
0.025 5.8 0.004025176 0.034558928 0.014679635 0.008265237 -0.010061207 2.5677 -0.7110034348 1.9293038316244 0.0023426388815321 0 5.76 -0.001759107 0.007144794 -0.000127836 0.007934094 -0.009791623 2.3505 -0.7078646175 2.02032295236529 -0.0038954061881932 0.052 5.8 0.002632006 0.02140181 0.013838855 0.00539742 0.179566426 2.3505 -0.74508408875 1.82380354902312 0.0082955174531162
0 5.76 -0.001759107 0.007144794 -0.000127836 0.007934094 -0.009791623 2.3505 -0.7078646175 2.02032295236529 -0.0038954061881932 0.052 5.8 0.002632006 0.02140181 0.013838855 0.00539742 0.179566426 2.3505 -0.74508408875 1.82380354902312 0.0082955174531162 -0.171 5.6 0.003464824 0.031471071 0.002770085 0.005195718 0.146592145 2.3505 -0.7521102916 1.95399382006538 0.0063415151648777
0.052 5.8 0.002632006 0.02140181 0.013838855 0.00539742 0.179566426 2.3505 -0.74508408875 1.82380354902312 0.0082955174531162 -0.171 5.6 0.003464824 0.031471071 0.002770085 0.005195718 0.146592145 2.3505 -0.7521102916 1.95399382006538 0.0063415151648777 0.073 5.56 -0.005740079 -0.000244103 0.007391202 0.005340698 0.131460713 2.3623 -0.77243245225 1.97387042471733 -0.0045153249484704
-0.171 5.6 0.003464824 0.031471071 0.002770085 0.005195718 0.146592145 2.3505 -0.7521102916 1.95399382006538 0.0063415151648777 0.073 5.56 -0.005740079 -0.000244103 0.007391202 0.005340698 0.131460713 2.3623 -0.77243245225 1.97387042471733 -0.0045153249484704 0 5.22 0.01452916 0.055585687 0.000499127 0.016236035 0.035807272 2.3623 -0.82213608525 1.95401956993726 0.0076444389051344
0.073 5.56 -0.005740079 -0.000244103 0.007391202 0.005340698 0.131460713 2.3623 -0.77243245225 1.97387042471733 -0.0045153249484704 0 5.22 0.01452916 0.055585687 0.000499127 0.016236035 0.035807272 2.3623 -0.82213608525 1.95401956993726 0.0076444389051344 0.056 5.31 -0.001225043 -0.00380994 0.000498878 0.014953549 0.03198737 2.3623 -0.7677002158 2.07362327445448 0.0048343919692213
0 5.22 0.01452916 0.055585687 0.000499127 0.016236035 0.035807272 2.3623 -0.82213608525 1.95401956993726 0.0076444389051344 0.056 5.31 -0.001225043 -0.00380994 0.000498878 0.014953549 0.03198737 2.3623 -0.7677002158 2.07362327445448 0.0048343919692213 0 5.22 0.009901218 0.000154531 -0.000998004 0.015741359 0.032775135 2.5023 -0.694102688 2.11112262572728 0.0036853237270451
0.056 5.31 -0.001225043 -0.00380994 0.000498878 0.014953549 0.03198737 2.3623 -0.7677002158 2.07362327445448 0.0048343919692213 0 5.22 0.009901218 0.000154531 -0.000998004 0.015741359 0.032775135 2.5023 -0.694102688 2.11112262572728 0.0036853237270451 -0.027 5.24 0.007445584 0.021492726 0.00124735 0.014862904 0.125961807 2.5023 -0.7095436958 2.13004981448908 0.0013016025618242
0 5.22 0.009901218 0.000154531 -0.000998004 0.015741359 0.032775135 2.5023 -0.694102688 2.11112262572728 0.0036853237270451 -0.027 5.24 0.007445584 0.021492726 0.00124735 0.014862904 0.125961807 2.5023 -0.7095436958 2.13004981448908 0.0013016025618242 0 5.27 0.007593378 0.01093466 0.003856925 0.015129729 0.114908467 2.5023 -0.711390349 2.02903259152059 0.0011594611561918
-0.027 5.24 0.007445584 0.021492726 0.00124735 0.014862904 0.125961807 2.5023 -0.7095436958 2.13004981448908 0.0013016025618242 0 5.27 0.007593378 0.01093466 0.003856925 0.015129729 0.114908467 2.5023 -0.711390349 2.02903259152059 0.0011594611561918 -0.04 5.4 0.000153746 -0.037228981 0.00012417 0.014426898 0.099146276 2.505 -0.7072501905 2.11645674168901 0.0021221934950821
0 5.27 0.007593378 0.01093466 0.003856925 0.015129729 0.114908467 2.5023 -0.711390349 2.02903259152059 0.0011594611561918 -0.04 5.4 0.000153746 -0.037228981 0.00012417 0.014426898 0.099146276 2.505 -0.7072501905 2.11645674168901 0.0021221934950821 -0.065 5.22 0.005105235 0.028484803 -0.007978103 -0.000447288 -0.150096708 2.505 -0.741408924 1.99417201389298 0.003428075066802
-0.04 5.4 0.000153746 -0.037228981 0.00012417 0.014426898 0.099146276 2.505 -0.7072501905 2.11645674168901 0.0021221934950821 -0.065 5.22 0.005105235 0.028484803 -0.007978103 -0.000447288 -0.150096708 2.505 -0.741408924 1.99417201389298 0.003428075066802 -0.042 5.3 0.006239632 0.018242678 0.005367297 -0.000447488 -0.175377217 2.505 -0.738562154 2.21192734759907 0.0012737854957789
-0.065 5.22 0.005105235 0.028484803 -0.007978103 -0.000447288 -0.150096708 2.505 -0.741408924 1.99417201389298 0.003428075066802 -0.042 5.3 0.006239632 0.018242678 0.005367297 -0.000447488 -0.175377217 2.505 -0.738562154 2.21192734759907 0.0012737854957789 0 5.24 0.000296094 0.03862898 0.006699777 -0.000433244 -0.204412739 2.565 -0.75118322775 2.25609129981956 0.0029600759890833
-0.042 5.3 0.006239632 0.018242678 0.005367297 -0.000447488 -0.175377217 2.505 -0.738562154 2.21192734759907 0.0012737854957789 0 5.24 0.000296094 0.03862898 0.006699777 -0.000433244 -0.204412739 2.565 -0.75118322775 2.25609129981956 0.0029600759890833 0.048 5.31 0.009144785 0.047617771 -0.005953137 0 0 2.565 -0.7827411574 2.44099223987444 0.0024831790489301
0 5.24 0.000296094 0.03862898 0.006699777 -0.000433244 -0.204412739 2.565 -0.75118322775 2.25609129981956 0.0029600759890833 0.048 5.31 0.009144785 0.047617771 -0.005953137 0 0 2.565 -0.7827411574 2.44099223987444 0.0024831790489301 -0.029 5.29 0.006386648 0.010250813 0.00731242 0 0 2.565 -0.73353092775 2.36310395314789 0.0039637601984603
